"B86055","15F","W","20180401","","0"
"B86055","03G","W","20130401","20180331","0"
"B86055","5N1","W","20061001","20130331","0"
"B86055","4HA55","W","19990401","20020331","0"
"B86056","02V","W","20130401","20180331","0"
"B86056","5HJ","W","20020401","20060930","0"
"B86056","4DC31","W","19990401","20020331","0"
"B86056","15F","W","20180401","","0"
"B86056","5N1","W","20061001","20130331","0"
"B86057","5HL","W","20020401","20060930","0"
"B86057","5N1","W","20061001","20130331","0"
"B86057","15F","W","20180401","","0"
"B86057","03C","W","20130401","20180331","0"
"B86057","4FR10","W","19990401","20020331","0"
"B86058","5N1","W","20061001","20130331","0"
"B86058","03C","W","20130401","20180331","0"
"B86058","15F","W","20180401","","0"
"B86058","4NE33","W","19990401","20020331","0"
"B86058","5HH","W","20020401","20060930","0"
"B86059","02V","W","20130401","20180331","0"
"B86059","5N1","W","20061001","20130331","0"
"B86059","15F","W","20180401","","0"
"B86059","5HJ","W","20020401","20060930","0"
"B86059","4DC31","W","19990401","20020331","0"
"B86060","4NE33","W","19990401","20020331","0"
"B86060","5HH","W","20020401","20060930","0"
"B86060","5N1","W","20061001","20130331","0"
"B86060","15F","W","20180401","","0"
"B86060","03C","W","20130401","20180331","0"
"B86061","5N1","W","20061001","20130331","0"
"B86061","4DC31","W","19990401","20020331","0"
"B86061","03G","W","20130401","20180331","0"
"B86061","5HJ","W","20020401","20060930","0"
"B86061","15F","W","20180401","","0"
"B86062","5HK","W","20020401","20060930","0"
"B86062","5N1","W","20061001","20130331","0"
"B86062","15F","W","20180401","","0"
"B86062","4HA55","W","19990401","20020331","0"
"B86062","03G","W","20130401","20180331","0"
"B86064","5N1","W","20061001","20130331","0"
"B86064","15F","W","20180401","","0"
"B86064","03C","W","20130401","20180331","0"
"B86064","4FR10","W","19990401","20020331","0"
"B86064","5HL","W","20020401","20060930","0"
"B86065","03C","W","20130401","20160531","0"
"B86065","5N1","W","20061001","20130331","0"
"B86065","4LY30","W","19990401","20020331","0"
"B86065","5HM","W","20020401","20060930","0"
"B86066","5N1","W","20061001","20130331","0"
"B86066","5HJ","W","20020401","20060930","0"
"B86066","02V","W","20130401","20180331","0"
"B86066","15F","W","20180401","","0"
"B86066","4DC31","W","19990401","20020331","0"
"B86067","4FR10","W","19990401","20020331","0"
"B86067","5N1","W","20061001","20130331","0"
"B86067","5HL","W","20020401","20060930","0"
"B86067","03C","W","20130401","20180331","0"
"B86067","15F","W","20180401","","0"
"B86068","5HM","W","20020401","20060930","0"
"B86068","15F","W","20180401","","0"
"B86068","03C","W","20130401","20180331","0"
"B86068","4LY30","W","19990401","20020331","0"
"B86068","5N1","W","20061001","20130331","0"
"B86069","5HM","W","20020401","20060930","0"
"B86069","5N1","W","20061001","20130331","0"
"B86069","15F","W","20180401","","0"
"B86069","4LY30","W","19990401","20020331","0"
"B86069","03C","W","20130401","20180331","0"
"B86070","02V","W","20130401","20180331","0"
"B86070","4LY30","W","19990401","20020331","0"
"B86070","15F","W","20180401","","0"
"B86070","5HM","W","20020401","20060930","0"
"B86070","5N1","W","20061001","20130331","0"
"B86071","4NE33","W","19990401","20020331","0"
"B86071","5HH","W","20020401","20060930","0"
"B86071","15F","W","20180401","","0"
"B86071","03C","W","20130401","20180331","0"
"B86071","5N1","W","20061001","20130331","0"
"B86074","4LY30","W","19990401","20020331","0"
"B86074","03C","W","20130401","20180331","0"
"B86074","15F","W","20180401","","0"
"B86074","5HM","W","20020401","20060930","0"
"B86074","5N1","W","20061001","20130331","0"
"B86075","5HK","W","20020401","20060930","0"
"B86075","03G","W","20130401","20180331","0"
"B86075","15F","W","20180401","","0"
"B86075","5N1","W","20061001","20130331","0"
"B86075","4HA55","W","19990401","20020331","0"
"B86077","5N1","W","20061001","20130331","0"
"B86077","03G","W","20130401","20180331","0"
"B86077","4FR10","W","19990401","20020331","0"
"B86077","15F","W","20180401","","0"
"B86077","5HL","W","20020401","20060930","0"
"B86081","4HA55","W","19990401","20020331","0"
"B86081","03G","W","20130401","20180331","0"
"B86081","15F","W","20180401","","0"
"B86081","5N1","W","20061001","20130331","0"
"B86081","5HK","W","20020401","20060930","0"
"B86084","4NE33","W","19990401","19990630","0"
"B86086","5N1","W","20061001","20130331","0"
"B86086","03C","W","20130401","20180331","0"
"B86086","15F","W","20180401","","0"
"B86086","4LY30","W","19990401","20020331","0"
"B86086","5HM","W","20020401","20060930","0"
"B86089","5N1","W","20061001","20130331","0"
"B86089","4HA55","W","19990401","20020331","0"
"B86089","15F","W","20180401","","0"
"B86089","03G","W","20130401","20180331","0"
"B86089","5HK","W","20020401","20060930","0"
"B86090","02V","W","20130401","20141231","0"
"B86090","4DC31","W","19990401","20020331","0"
"B86090","5N1","W","20061001","20130331","0"
"B86090","5HJ","W","20020401","20060930","0"
"B86091","5HL","W","20020401","20060930","0"
"B86091","4FR10","W","19990401","20020331","0"
"B86091","5N1","W","20061001","20120930","0"
"B86092","4HA55","W","19990401","20020331","0"
"B86092","03G","W","20130401","20180331","0"
"B86092","15F","W","20180401","","0"
"B86092","5HK","W","20020401","20060930","0"
"B86092","5N1","W","20061001","20130331","0"
"B86093","5HK","W","20020401","20060930","0"
"B86093","4HA55","W","19990401","20020331","0"
"B86093","03G","W","20130401","20180331","0"
"B86093","15F","W","20180401","","0"
"B86093","5N1","W","20061001","20130331","0"
"B86094","4NE33","W","19990401","20020331","0"
"B86094","5HH","W","20020401","20060930","0"
"B86094","03C","W","20130401","20180331","0"
"B86094","15F","W","20180401","","0"
"B86094","5N1","W","20061001","20130331","0"
"B86095","03G","W","20130401","20180331","0"
"B86095","4FR10","W","19990401","20020331","0"
"B86095","5N1","W","20061001","20130331","0"
"B86095","5HL","W","20020401","20060930","0"
"B86095","15F","W","20180401","","0"
"B86096","4FR10","W","19990401","20020331","0"
"B86096","03G","W","20130401","20180331","0"
"B86096","5N1","W","20061001","20130331","0"
"B86096","5HL","W","20020401","20060930","0"
"B86096","15F","W","20180401","","0"
"B86098","5N1","W","20061001","20120930","0"
"B86098","4FR10","W","19990401","20020331","0"
"B86098","5HL","W","20020401","20060930","0"
"B86100","5HJ","W","20020401","20060930","0"
"B86100","15F","W","20180401","","0"
"B86100","02V","W","20130401","20180331","0"
"B86100","5N1","W","20061001","20130331","0"
"B86100","4DC31","W","19990401","20020331","0"
"B86101","4FR10","W","19990401","20020331","0"
"B86101","5HL","W","20020401","20060930","0"
"B86101","03C","W","20130401","20180331","0"
"B86101","15F","W","20180401","","0"
"B86101","5N1","W","20061001","20130331","0"
"B86102","03G","W","20130401","20170331","0"
"B86102","5HK","W","20020401","20060930","0"
"B86102","5N1","W","20061001","20130331","0"
"B86102","4HA55","W","19990401","20020331","0"
"B86103","5HK","W","20020401","20060930","0"
"B86103","4HA55","W","19990401","20020331","0"
"B86103","5N1","W","20061001","20130331","0"
"B86103","03G","W","20130401","20180331","0"
"B86103","15F","W","20180401","","0"
"B86104","5HH","W","20020401","20060930","0"
"B86104","03C","W","20130401","20180331","0"
"B86104","15F","W","20180401","","0"
"B86104","4NE33","W","19990401","20020331","0"
"B86104","5N1","W","20061001","20130331","0"
"B86105","5HM","W","20020401","20060930","0"
"B86105","5N1","W","20061001","20120930","0"
"B86105","4LY30","W","19990401","20020331","0"
"B86106","5HK","W","20020401","20060930","0"
"B86106","4HA55","W","19990401","20020331","0"
"B86106","02V","W","20130401","20180331","0"
"B86106","15F","W","20180401","","0"
"B86106","5N1","W","20061001","20130331","0"
"B86107","5N1","W","20061001","20130331","0"
"B86107","02V","W","20130401","20170430","0"
"B86107","4DC31","W","19990401","20020331","0"
"B86107","5HJ","W","20020401","20060930","0"
"B86108","5N1","W","20061001","20130331","0"
"B86108","02V","W","20130401","20180331","0"
"B86108","5HJ","W","20020401","20060930","0"
"B86108","4DC31","W","19990401","20020331","0"
"B86108","15F","W","20180401","","0"
"B86109","5N1","W","20061001","20130331","0"
"B86109","15F","W","20180401","","0"
"B86109","4LY30","W","19990401","20020331","0"
"B86109","03C","W","20130401","20180331","0"
"B86109","5HM","W","20020401","20060930","0"
"B86110","5N1","W","20061001","20130331","0"
"B86110","03C","W","20130401","20180331","0"
"B86110","15F","W","20180401","","0"
"B86110","5HM","W","20020401","20060930","0"
"B86110","4LY30","W","19990401","20020331","0"
"B86604","5HH","W","20020401","20060930","0"
"B86604","4NE33","W","19990401","20020331","0"
"B86604","5N1","W","20061001","20120930","0"
"B86609","4LY30","W","19990401","20020331","0"
"B86609","5N1","W","20061001","20120930","0"
"B86609","5HM","W","20020401","20060930","0"
"B86623","5HK","W","20020401","20060930","0"
"B86623","4HA55","W","19990401","20020331","0"
"B86623","5N1","W","20061001","20130331","0"
"B86623","15F","W","20180401","","0"
"B86623","03G","W","20130401","20180331","0"
"B86625","5N1","W","20061001","20130331","0"
"B86625","4DC31","W","19990401","20020331","0"
"B86625","5HJ","W","20020401","20060930","0"
"B86625","15F","W","20180401","","0"
"B86625","02V","W","20130401","20180331","0"
"B86627","5HL","W","20020401","20060930","0"
"B86627","4FR10","W","19990401","20020331","0"
"B86627","5N1","W","20061001","20120930","0"
"B86628","5HM","W","20020401","20060930","0"
"B86628","5N1","W","20061001","20120930","0"
"B86628","4LY30","W","19990401","20020331","0"
"B86630","4FR10","W","19990401","20020331","0"
"B86630","5HL","W","20020401","20060930","0"
"B86630","5N1","W","20061001","20120930","0"
"B86633","5HL","W","20020401","20060930","0"
"B86633","4FR10","W","19990401","20020331","0"
"B86633","5N1","W","20061001","20130331","0"
"B86633","15F","W","20180401","","0"
"B86633","03G","W","20130401","20180331","0"
"B86634","5HJ","W","20020401","20060930","0"
"B86634","4DC31","W","19990401","20020331","0"
"B86634","5N1","W","20061001","20120930","0"
"B86638","5N1","W","20061001","20130331","0"
"B86638","5HK","W","20020401","20060930","0"
"B86638","15F","W","20180401","20181130","0"
"B86638","4HA55","W","19990401","20020331","0"
"B86638","03G","W","20130401","20180331","0"
"B86640","4DC31","W","19990401","20020331","0"
"B86640","5HJ","W","20020401","20060930","0"
"B86640","5N1","W","20061001","20120930","0"
"B86641","5HK","W","20020401","20060930","0"
"B86641","4HA55","W","19990401","20020331","0"
"B86641","5N1","W","20061001","20120930","0"
"B86642","03G","W","20130401","20180331","0"
"B86642","5N1","W","20061001","20130331","0"
"B86642","15F","W","20180401","","0"
"B86642","4FR10","W","19990401","20020331","0"
"B86642","5HL","W","20020401","20060930","0"
"B86643","4DC31","W","19990401","20020331","0"
"B86643","5HJ","W","20020401","20060930","0"
"B86643","15F","W","20180401","","0"
"B86643","03G","W","20130401","20180331","0"
"B86643","5N1","W","20061001","20130331","0"
"B86644","5N1","W","20061001","20120930","0"
"B86644","5HJ","W","20020401","20060930","0"
"B86644","4DC31","W","19990401","20020331","0"
"B86645","5N1","W","20061001","20120930","0"
"B86645","4HA55","W","19990401","20020331","0"
"B86645","5HK","W","20020401","20060930","0"
"B86648","03G","W","20130401","20180331","0"
"B86648","5N1","W","20061001","20130331","0"
"B86648","15F","W","20180401","","0"
"B86648","5HK","W","20020401","20060930","0"
"B86648","4HA55","W","19990401","20020331","0"
"B86650","4DC31","W","19990401","20020331","0"
"B86650","5N1","W","20061001","20120930","0"
"B86650","5HJ","W","20020401","20060930","0"
"B86651","5N1","W","20061001","20130331","0"
"B86651","15F","W","20180401","20180430","0"
"B86651","5HJ","W","20020401","20060930","0"
"B86651","02V","W","20130401","20180331","0"
"B86651","4DC31","W","19990401","20020331","0"
"B86652","4NE33","W","19990401","20020331","0"
"B86652","5N1","W","20061001","20120930","0"
"B86652","5HH","W","20020401","20060930","0"
"B86653","5N1","W","20061001","20130331","0"
"B86653","4HA55","W","19990401","20020331","0"
"B86653","03G","W","20130401","20140630","0"
"B86653","5HK","W","20020401","20060930","0"
"B86654","4DC31","W","19990401","20020331","0"
"B86654","15F","W","20180401","","0"
"B86654","02V","W","20130401","20180331","0"
"B86654","5N1","W","20061001","20130331","0"
"B86654","5HJ","W","20020401","20060930","0"
"B86655","5HH","W","20020401","20060930","0"
"B86655","4NE33","W","19990401","20020331","0"
"B86655","03C","W","20130401","20180331","0"
"B86655","15F","W","20180401","","0"
"B86655","5N1","W","20061001","20130331","0"
"B86658","5N1","W","20061001","20130331","0"
"B86658","15F","W","20180401","","0"
"B86658","4HA55","W","19990401","20020331","0"
"B86658","5HK","W","20020401","20060930","0"
"B86658","03G","W","20130401","20180331","0"
"B86666","15F","W","20180401","","0"
"B86666","02V","W","20130401","20180331","0"
"B86666","5HJ","W","20020401","20060930","0"
"B86666","5N1","W","20061001","20130331","0"
"B86666","4DC31","W","19990401","20020331","0"
"B86667","4FR10","W","19990401","20020331","0"
"B86667","5HL","W","20020401","20060930","0"
"B86667","5N1","W","20061001","20130331","0"
"B86667","03G","W","20130401","20180331","0"
"B86667","15F","W","20180401","","0"
"B86669","5HJ","W","20030401","20060930","0"
"B86669","15F","W","20180401","","0"
"B86669","03G","W","20130401","20180331","0"
"B86669","5HK","W","20020401","20030331","0"
"B86669","4HA55","W","19990401","20020331","0"
"B86669","5N1","W","20061001","20130331","0"
"B86670","5HK","W","20020401","20060930","0"
"B86670","4HA55","W","19990401","20020331","0"
"B86670","15F","W","20180401","20180930","0"
"B86670","5N1","W","20061001","20130331","0"
"B86670","03G","W","20130401","20180331","0"
"B86672","4NE33","W","19990401","20020331","0"
"B86672","03C","W","20130401","20180331","0"
"B86672","15F","W","20180401","","0"
"B86672","5N1","W","20061001","20130331","0"
"B86672","5HH","W","20020401","20060930","0"
"B86673","5HJ","W","20020401","20060930","0"
"B86673","4DC31","W","19990401","20020331","0"
"B86673","02V","W","20130401","20180331","0"
"B86673","15F","W","20180401","","0"
"B86673","5N1","W","20061001","20130331","0"
"B86674","5HJ","W","20020401","20060930","0"
"B86674","5N1","W","20061001","20130331","0"
"B86674","02V","W","20130401","20180331","0"
"B86674","15F","W","20180401","","0"
"B86674","4DC31","W","20000401","20020331","0"
"B86675","5HK","W","20020401","20060930","0"
"B86675","4HA55","W","19990701","20020331","0"
"B86675","03G","W","20130401","20180331","0"
"B86675","5N1","W","20061001","20130331","0"
"B86675","15F","W","20180401","","0"
"B86676","5HL","W","20020401","20060930","0"
"B86676","5N1","W","20061001","20120930","0"
"B86677","5HH","W","20020401","20060930","0"
"B86677","4NE33","W","20010122","20020331","0"
"B86677","5N1","W","20061001","20120930","0"
"B86678","4FR10","W","20010401","20020331","0"
"B86678","5N1","W","20061001","20130331","0"
"B86678","03C","W","20130401","20180331","0"
"B86678","15F","W","20180401","","0"
"B86678","5HL","W","20020401","20060930","0"
"B86679","5HJ","W","20020401","20060930","0"
"B86679","5N1","W","20061001","20120930","0"
"B86680","5N1","W","20061001","20120930","0"
"B86680","5HL","W","20020801","20060930","0"
"B86681","5N1","W","20061001","20130331","0"
"B86681","15F","W","20180401","","0"
"B86681","02V","W","20130401","20180331","0"
"B86681","5HM","W","20020701","20060930","0"
"B86682","5N1","W","20061001","20130331","0"
"B86682","03G","W","20130401","20180331","0"
"B86682","15F","W","20180401","","0"
"B86682","5HL","W","20021001","20060930","0"
"B86683","5HL","W","20021201","20060930","0"
"B86683","5N1","W","20061001","20120930","0"
"B86684","15F","W","20180401","","0"
"B86684","03G","W","20130401","20180331","0"
"B86684","5HK","W","20030101","20060930","0"
"B86684","5N1","W","20061001","20130331","0"
"B86685","5HJ","W","20030301","20060930","0"
"B86685","15F","W","20180401","","0"
"B86685","03G","W","20130401","20180331","0"
"B86685","5N1","W","20061001","20130331","0"
"B87001","5E8","W","20010401","20060930","0"
"B87001","4QW29","W","19990401","20010331","0"
"B87001","03R","W","20130401","","0"
"B87001","5N3","W","20061001","20130331","0"
"B87002","5E8","W","20010401","20060930","0"
"B87002","03R","W","20130401","","0"
"B87002","4QW29","W","19990401","20010331","0"
"B87002","5N3","W","20061001","20130331","0"
"B87003","03R","W","20130401","","0"
"B87003","4HX55","W","19990401","20010331","0"
"B87003","5E7","W","20010401","20060930","0"
"B87003","5N3","W","20061001","20130331","0"
"B87004","4TP02","W","19990401","20010331","0"
"B87004","03R","W","20130401","","0"
"B87004","5N3","W","20061001","20130331","0"
"B87004","5E8","W","20010401","20060930","0"
"B87005","5E7","W","20010401","20060930","0"
"B87005","4GX25","W","19990401","20010331","0"
"B87005","5N3","W","20061001","20130331","0"
"B87005","03R","W","20130401","","0"
"B87006","5N3","W","20061001","20130331","0"
"B87006","4HX55","W","19990401","20010331","0"
"B87006","03R","W","20130401","","0"
"B87006","5E7","W","20010401","20060930","0"
"B87007","5E7","W","20010401","20060930","0"
"B87007","4KG77","W","19990401","20010331","0"
"B87007","03R","W","20130401","","0"
"B87007","5N3","W","20061001","20130331","0"
"B87008","03R","W","20130401","","0"
"B87008","5E8","W","20010401","20060930","0"
"B87008","4QW29","W","19990401","20010331","0"
"B87008","5N3","W","20061001","20130331","0"
"B87009","4KG77","W","19990401","20010331","0"
"B87009","5N3","W","20061001","20130331","0"
"B87009","03R","W","20130401","","0"
"B87009","5E7","W","20010401","20060930","0"
"B87011","03R","W","20130401","","0"
"B87011","5E7","W","20010401","20060930","0"
"B87011","4KG77","W","19990401","20010331","0"
"B87011","5N3","W","20061001","20130331","0"
"B87012","5N3","W","20061001","20130331","0"
"B87012","5E8","W","20010401","20060930","0"
"B87012","4QW29","W","19990401","20010331","0"
"B87012","03R","W","20130401","","0"
"B87013","03R","W","20130401","","0"
"B87013","4TP02","W","19990401","20010331","0"
"B87013","5N3","W","20061001","20130331","0"
"B87013","5E8","W","20010401","20060930","0"
"B87014","5E7","W","20010401","20060930","0"
"B87014","5N3","W","20061001","20120930","0"
"B87014","4HX55","W","19990401","20010331","0"
"B87015","4KG77","W","19990401","20010331","0"
"B87015","03R","W","20130401","","0"
"B87015","5N3","W","20061001","20130331","0"
"B87015","5E7","W","20010401","20060930","0"
"B87016","5E7","W","20010401","20060930","0"
"B87016","03R","W","20130401","","0"
"B87016","4HX55","W","19990401","20010331","0"
"B87016","5N3","W","20061001","20130331","0"
"B87017","5N3","W","20061001","20130331","0"
"B87017","03R","W","20130401","","0"
"B87017","5E8","W","20010401","20060930","0"
"B87017","4TP02","W","19990401","20010331","0"
"B87018","03R","W","20130401","","0"
"B87018","4GX25","W","19990401","20010331","0"
"B87018","5N3","W","20061001","20130331","0"
"B87018","5E7","W","20010401","20060930","0"
"B87019","5E8","W","20010401","20060930","0"
"B87019","4TP02","W","19990401","20010331","0"
"B87019","03R","W","20130401","","0"
"B87019","5N3","W","20061001","20130331","0"
"B87020","5N3","W","20061001","20130331","0"
"B87020","03R","W","20130401","","0"
"B87020","4QW29","W","19990401","20010331","0"
"B87020","5E8","W","20010401","20060930","0"
"B87021","5E7","W","20010401","20060930","0"
"B87021","5N3","W","20061001","20130331","0"
"B87021","03R","W","20130401","","0"
"B87021","4KG77","W","19990401","20010331","0"
"B87022","5E8","W","20010401","20060930","0"
"B87022","03R","W","20130401","","0"
"B87022","5N3","W","20061001","20130331","0"
"B87022","4TP02","W","19990401","20010331","0"
"B87023","4GX25","W","19990401","20010331","0"
"B87023","03R","W","20130401","","0"
"B87023","5N3","W","20061001","20130331","0"
"B87023","5E7","W","20010401","20060930","0"
"B87024","4HX55","W","19990401","20010331","0"
"B87024","5E7","W","20010401","20060930","0"
"B87024","5N3","W","20061001","20120930","0"
"B87025","4GX25","W","19990401","20010331","0"
"B87025","03R","W","20130401","","0"
"B87025","5N3","W","20061001","20130331","0"
"B87025","5E7","W","20010401","20060930","0"
"B87026","03R","W","20130401","","0"
"B87026","5E7","W","20010401","20060930","0"
"B87026","5N3","W","20061001","20130331","0"
"B87026","4HX55","W","19990401","20010331","0"
"B87027","5N3","W","20061001","20130331","0"
"B87027","4QW29","W","19990401","20010331","0"
"B87027","5E8","W","20010401","20060930","0"
"B87027","03R","W","20130401","","0"
"B87028","5E8","W","20010401","20060930","0"
"B87028","5N3","W","20061001","20130331","0"
"B87028","03R","W","20130401","","0"
"B87028","4TP02","W","19990401","20010331","0"
"B87029","5E8","W","20010401","20060930","0"
"B87029","5N3","W","20061001","20130331","0"
"B87029","03R","W","20130401","20180430","0"
"B87029","4TP02","W","19990401","20010331","0"
"B87030","5E7","W","20010401","20060930","0"
"B87030","4KG77","W","19990401","20010331","0"
"B87030","03R","W","20130401","","0"
"B87030","5N3","W","20061001","20130331","0"
"B87031","4QW29","W","19990401","20010331","0"
"B87031","03R","W","20130401","","0"
"B87031","5N3","W","20061001","20130331","0"
"B87031","5E8","W","20010401","20060930","0"
"B87032","03R","W","20130401","","0"
"B87032","5E7","W","20010401","20060930","0"
"B87032","5N3","W","20061001","20130331","0"
"B87032","4KG77","W","19990401","20010331","0"
"B87033","4GX25","W","19990401","20010331","0"
"B87033","5E7","W","20010401","20060930","0"
"B87033","5N3","W","20061001","20130331","0"
"B87033","03R","W","20130401","","0"
"B87036","03R","W","20130401","","0"
"B87036","4HX55","W","19990401","20010331","0"
"B87036","5E7","W","20010401","20060930","0"
"B87036","5N3","W","20061001","20130331","0"
"B87038","4TP02","W","19990401","19990731","0"
"B87039","5E7","W","20010401","20060930","0"
"B87039","03R","W","20130401","","0"
"B87039","4GX25","W","19990401","20010331","0"
"B87039","5N3","W","20061001","20130331","0"
"B87040","4QW29","W","19990401","20010331","0"
"B87040","5E8","W","20010401","20060930","0"
"B87040","03R","W","20130401","","0"
"B87040","5N3","W","20061001","20130331","0"
"B87041","4GX25","W","19990401","20010331","0"
"B87041","5E7","W","20010401","20060930","0"
"B87041","03R","W","20130401","","0"
"B87041","5N3","W","20061001","20130331","0"
"B87042","5E7","W","20010401","20060930","0"
"B87042","03R","W","20130401","","0"
"B87042","4GX25","W","19990401","20010331","0"
"B87042","5N3","W","20061001","20130331","0"
"B87043","4HX55","W","19990401","20010331","0"
"B87043","5E7","W","20010401","20060930","0"
"B87043","5N3","W","20061001","20120930","0"
"B87044","5N3","W","20061001","20130331","0"
"B87044","4TP02","W","19990401","20010331","0"
"B87044","5E8","W","20010401","20060930","0"
"B87044","03R","W","20130401","","0"
"B87600","5E7","W","20010401","20060930","0"
"B87600","5N3","W","20061001","20130331","0"
"B87600","4GX25","W","19990401","20010331","0"
"B87600","03R","W","20130401","","0"
"B87602","4GX25","W","19990401","20010331","0"
"B87602","5E7","W","20010401","20060930","0"
"B87602","5N3","W","20061001","20130331","0"
"B87602","03R","W","20130401","","0"
"B87604","5N3","W","20061001","20130331","0"
"B87604","03R","W","20130401","","0"
"B87604","5E8","W","20010401","20060930","0"
"B87604","4TP02","W","19990401","20010331","0"
"B87605","4TP02","W","19990401","20010331","0"
"B87605","5E8","W","20010401","20060930","0"
"B87605","5N3","W","20061001","20120930","0"
"B87610","5N3","W","20061001","20120930","0"
"B87610","5E8","W","20020401","20060930","0"
"B87611","5N3","W","20061001","20120930","0"
"B87611","5E7","W","20010401","20060930","0"
"B87611","4HX55","W","19990401","20010331","0"
"B87614","5E7","W","20020401","20060930","0"
"B87614","03R","W","20130401","","0"
"B87614","5N3","W","20061001","20130331","0"
"B87615","5E7","W","20030501","20060930","0"
"B87615","5N3","W","20061001","20120930","0"
"B87615","5E8","W","20020401","20030430","0"
"B87616","5N3","W","20061001","20130331","0"
"B87616","03R","W","20130401","","0"
"B87616","5E8","W","20021115","20060930","0"
"C81001","4MV03","W","20010201","20010331","0"
"C81001","5EG","W","20010401","20060930","0"
"C81001","15M","W","20190401","","0"
"C81001","04J","W","20130401","20190331","0"
"C81001","5N6","W","20061001","20130331","0"
"C81002","5EG","W","20010401","20060930","0"
"C81002","5N6","W","20061001","20130331","0"
"C81002","15M","W","20190401","","0"
"C81002","04J","W","20130401","20190331","0"
"C81002","4MV03","W","19990401","20010331","0"
"C81003","04J","W","20130401","20190331","0"
"C81003","5HN","W","20020401","20060930","0"
"C81003","15M","W","20190401","","0"
"C81003","4AP97","W","19990401","20020331","0"
"C81003","5N6","W","20061001","20130331","0"
"C81004","5N6","W","20061001","20130331","0"
"C81004","04R","W","20130401","20190331","0"
"C81004","15M","W","20190401","","0"
"C81004","4HQ82","W","19990401","20010331","0"
"C81004","5ED","W","20010401","20060930","0"
"C81005","4HQ82","W","19990401","20010331","0"
"C81005","5ED","W","20010401","20060930","0"
"C81005","04R","W","20130401","20190331","0"
"C81005","15M","W","20190401","","0"
"C81005","5N6","W","20061001","20130331","0"
"C81006","5N7","W","20061001","20130331","0"
"C81006","15M","W","20190401","","0"
"C81006","04R","W","20130401","20190331","0"
"C81006","5AL","W","20000401","20060930","0"
"C81006","4TX35","W","19990401","20000331","0"
"C81007","5N7","W","20061001","20130331","0"
"C81007","5EX","W","20010401","20060930","0"
"C81007","04R","W","20130401","20190331","0"
"C81007","15M","W","20190401","","0"
"C81007","4CP91","W","19990401","20010331","0"
"C81008","5EG","W","20010401","20060930","0"
"C81008","15M","W","20190401","","0"
"C81008","03Y","W","20130401","20190331","0"
"C81008","4MV03","W","19990401","20010331","0"
"C81008","5N6","W","20061001","20130331","0"
"C81009","04R","W","20130401","20190331","0"
"C81009","15M","W","20190401","","0"
"C81009","5AL","W","20010401","20060930","0"
"C81009","5N7","W","20061001","20130331","0"
"C81009","4CP91","W","19990401","20010331","0"
"C81010","4HY32","W","19990401","20010331","0"
"C81010","5ER","W","20010401","20060930","0"
"C81010","15M","W","20190401","","0"
"C81010","03X","W","20130401","20190331","0"
"C81010","5N6","W","20061001","20130331","0"
"C81011","4MV03","W","19990401","20010331","0"
"C81011","5EG","W","20010401","20060930","0"
"C81011","03Y","W","20130401","20160531","0"
"C81011","5N6","W","20061001","20130331","0"
"C81012","5EA","W","20010401","20060930","0"
"C81012","4ML64","W","19990401","20010331","0"
"C81012","15M","W","20190401","","0"
"C81012","5N6","W","20061001","20130331","0"
"C81012","04J","W","20130401","20190331","0"
"C81013","5N6","W","20061001","20130331","0"
"C81013","5HN","W","20020401","20060930","0"
"C81013","04J","W","20130401","20190331","0"
"C81013","4AP97","W","19990401","20020331","0"
"C81013","15M","W","20190401","","0"
"C81014","5N7","W","20061001","20130331","0"
"C81014","15M","W","20190401","","0"
"C81014","04R","W","20130401","20190331","0"
"C81014","4EM47","W","19990401","20010331","0"
"C81014","5EX","W","20010401","20060930","0"
"C81015","04J","W","20130401","20190331","0"
"C81015","15M","W","20190401","","0"
"C81015","4ML64","W","19990401","20010331","0"
"C81015","5EA","W","20010401","20060930","0"
"C81015","5N6","W","20061001","20130331","0"
"C81016","5HN","W","20020401","20060930","0"
"C81016","04J","W","20130401","20190331","0"
"C81016","15M","W","20190401","","0"
"C81016","5N6","W","20061001","20130331","0"
"C81016","4AP97","W","19990401","20020331","0"
"C81017","04R","W","20130401","20190331","0"
"C81017","5ED","W","20010401","20060930","0"
"C81017","4RX20","W","19990401","20010331","0"
"C81017","5N6","W","20061001","20130331","0"
"C81017","15M","W","20190401","","0"
"C81018","05D","W","20130401","","0"
"C81018","5ML","W","20020401","20060930","0"
"C81018","4MC99","W","19990401","20020331","0"
"C81018","5PK","W","20061001","20130331","0"
"C81019","4TX35","W","19990401","20000331","0"
"C81019","04R","W","20130401","20190331","0"
"C81019","15M","W","20190401","","0"
"C81019","5N7","W","20061001","20130331","0"
"C81019","5AL","W","20000401","20060930","0"
"C81020","4MY29","W","19990401","20020331","0"
"C81020","04R","W","20130401","20190331","0"
"C81020","15M","W","20190401","","0"
"C81020","5N6","W","20061001","20130331","0"
"C81020","5H7","W","20020401","20060930","0"
"C81021","4HY32","W","19990401","20010331","0"
"C81021","5N6","W","20061001","20130331","0"
"C81021","03X","W","20130401","20190331","0"
"C81021","15M","W","20190401","","0"
"C81021","5ER","W","20010401","20060930","0"
"C81022","5N6","W","20061001","20130331","0"
"C81022","4HY32","W","19990401","20010331","0"
"C81022","15M","W","20190401","","0"
"C81022","03X","W","20130401","20190331","0"
